"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-06-11","95.3","-1.54","5.63","Wheeler, Zack",677950,554430,,"ball",,,,,14,"Alek Thomas lines out sharply to center fielder Odubel Herrera.","R","L","R","PHI","AZ","B",,,0,1,2022,"-0.69","1.21","1.06","2.19",,444482,,1,2,"Top",,,,,592663,,,8.542504816675667,-138.41157396574962,-6.1606422783749615,-10.833840993267827,33.73669833722571,-15.372309974836238,"3.18","1.35",,,,"96.6",2332,"7.3",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.18",,,,,,,,11,2,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",215,"0","0.029"
"CU","2022-06-11","81.6","-1.75","5.66","Wheeler, Zack",677950,554430,,"called_strike",,,,,13,"Alek Thomas lines out sharply to center fielder Odubel Herrera.","R","L","R","PHI","AZ","S",,,0,0,2022,"0.63","-0.92","-0.86","1.98",,444482,,1,2,"Top",,,,,592663,,,0.7924284462988932,-118.74316879942387,0.1531826882358236,5.780819876588515,24.581122801154997,-41.116538522401214,"3.16","1.32",,,,"82.3",2575,"6.9",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.57",,,,,,,,11,1,"Curveball",1,0,0,1,0,1,0,1,"Standard","Standard",54,"0","-0.043"
"FC","2022-06-11","91.4","-1.88","5.53","Wheeler, Zack",444482,554430,"double","hit_into_play",,,,,5,"David Peralta doubles (11) on a sharp line drive to center fielder Odubel Herrera.","R","L","R","PHI","AZ","X",8,"line_drive",2,0,2022,"-0.01","0.49","0.1","2.69",,,,1,2,"Top",149.02,38.42,,,592663,,,5.097847648739967,-133.11141772888513,-2.4309193626946715,-1.0751801778774932,25.841108912733198,-25.98570737948211,"3.5","1.64",400,"100.9",22,"93.6",2573,"7.3",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.19",0.483,0.658,"1.25",1,1,1,5,10,3,"Cutter",1,0,0,1,0,1,0,1,"Standard","Standard",209,"-0.044","0.354"
"FC","2022-06-11","91","-1.76","5.59","Wheeler, Zack",444482,554430,,"ball",,,,,14,"David Peralta doubles (11) on a sharp line drive to center fielder Odubel Herrera.","R","L","R","PHI","AZ","B",,,1,0,2022,"0.34","0.39","0.8","0.98",,,,1,2,"Top",,,,,592663,,,5.808196070451011,-132.51325080291863,-6.685018958668852,2.9925206188097895,24.472309671839174,-26.493712053221515,"3.56","1.58",,,,"93.2",2598,"7.3",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.24",,,,,,,,10,2,"Cutter",1,0,0,1,0,1,0,1,"Standard","Standard",186,"0","0.044"
"FF","2022-06-11","96.3","-1.43","5.69","Wheeler, Zack",444482,554430,,"ball",,,,,14,"David Peralta doubles (11) on a sharp line drive to center fielder Odubel Herrera.","R","L","R","PHI","AZ","B",,,0,0,2022,"-0.72","1.41","1.08","2.12",,,,1,2,"Top",,,,,592663,,,8.525561078941276,-140.0025843228486,-7.304615497301942,-11.359141379307195,29.221201996102067,-12.109129224180426,"3.52","1.58",,,,"98.8",2412,"7.6",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"52.92",,,,,,,,10,1,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",216,"0","0.023"
"FF","2022-06-11","97.1","-1.61","5.63","Wheeler, Zack",572233,554430,"strikeout","swinging_strike",,,,,12,"Christian Walker strikes out swinging.","R","R","R","PHI","AZ","S",2,,1,2,2022,"-0.83","1.43","0.29","3.64",,,,0,2,"Top",,,,,592663,,,7.104650404878342,-141.22379974875304,-3.10313426693666,-12.739428573655047,30.814075905714343,-12.541680189324314,"3.35","1.54",,,,"98.9",2431,"7.2",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.3",,,"0",1,0,0,,9,4,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",221,"0.024","-0.158"
"FF","2022-06-11","96.1","-1.55","5.73","Wheeler, Zack",572233,554430,,"called_strike",,,,,9,"Christian Walker strikes out swinging.","R","R","R","PHI","AZ","S",,,1,1,2022,"-0.75","1.43","0.54","1.89",,,,0,2,"Top",,,,,592663,,,7.366829117582366,-139.5886889113306,-7.970137374847388,-11.415267916278614,30.15372440929704,-11.810085758122103,"3.37","1.48",,,,"98.1",2398,"7.4",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.1",,,,,,,,9,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",215,"0","-0.054"
"SI","2022-06-11","94.7","-1.67","5.59","Wheeler, Zack",572233,554430,,"ball",,,,,13,"Christian Walker strikes out swinging.","R","R","R","PHI","AZ","B",,,0,1,2022,"-1.31","1.11","-1.4","1.9",,,,0,2,"Top",,,,,592663,,,3.70460393631357,-137.82305691608522,-6.570973870734051,-17.516851234175004,29.138059283641592,-16.819516726925777,"3.35","1.48",,,,"96.5",2187,"7.2",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.32",,,,,,,,9,2,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",218,"0","0.025"
"FF","2022-06-11","94.9","-1.65","5.69","Wheeler, Zack",572233,554430,,"swinging_strike",,,,,2,"Christian Walker strikes out swinging.","R","R","R","PHI","AZ","S",,,0,0,2022,"-0.83","1.31","0","3.03",,,,0,2,"Top",,,,,592663,,,6.267604852037966,-138.1032554572402,-4.342451595979054,-11.933957137479455,28.799685818679226,-14.61495746927792,"3.35","1.54",,,,"96.9",2244,"7.3",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.2",,,,,,,,9,1,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",223,"0","-0.034"
"FF","2022-06-11","96.6","-1.66","5.59","Wheeler, Zack",668942,554430,"field_out","hit_into_play",,,,,5,"Josh Rojas grounds out, second baseman Matt Vierling to first baseman Rhys Hoskins.","R","L","R","PHI","AZ","X",4,"ground_ball",2,1,2022,"-0.45","1.11","0.05","2.67",,,,2,1,"Top",148.85,150.91,,,592663,,,5.6886818124277845,-140.60710460005546,-4.864799697170425,-7.287154927011463,30.833513825350785,-16.468065541792907,"3.49","1.7",7,"95.4",-19,"98.6",2386,"7.3",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.2",0.134,0.126,"0",1,0,0,2,3,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",213,"0.01","-0.114"
"CH","2022-06-11","91.5","-1.74","5.55","Wheeler, Zack",668942,554430,,"ball",,,,,13,"Josh Rojas grounds out, second baseman Matt Vierling to first baseman Rhys Hoskins.","R","L","R","PHI","AZ","B",,,1,1,2022,"-1.13","0.55","-1.65","1.76",,,,2,1,"Top",,,,,592663,,,2.739004035063295,-133.2797693976915,-4.990503530801133,-14.074550070029694,27.358977906941128,-24.80267231109025,"3.45","1.6",,,,"93.5",1422,"7.3",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.19",,,,,,,,3,3,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",233,"0","0.021"
"FC","2022-06-11","92.5","-1.67","5.56","Wheeler, Zack",668942,554430,,"ball",,,,,12,"Josh Rojas grounds out, second baseman Matt Vierling to first baseman Rhys Hoskins.","R","L","R","PHI","AZ","B",,,0,1,2022,"0.33","0.69","1.84","2.74",,,,2,1,"Top",,,,,592663,,,8.375753094085967,-134.5708564358853,-2.969904494731909,2.4163015402045938,26.654893971486555,-23.324097849222746,"3.47","1.6",,,,"94.5",2540,"7.2",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.25",,,,,,,,3,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",192,"0","0.011"
"FF","2022-06-11","96.2","-1.58","5.61","Wheeler, Zack",668942,554430,,"foul",,,,,7,"Josh Rojas grounds out, second baseman Matt Vierling to first baseman Rhys Hoskins.","R","L","R","PHI","AZ","S",,,0,0,2022,"-0.9","1.31","-0.38","2.09",,,,2,1,"Top",,,,,592663,,,5.352108400568313,-139.9521133493313,-6.872969974257017,-13.085759413061004,30.41527908051743,-13.643328096266833,"3.49","1.7",224,"78.9",32,"98.3",2439,"7.4",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.09",,,,,,,,3,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",217,"0","-0.017"
"CU","2022-06-11","82.7","-1.78","5.64","Wheeler, Zack",656976,554430,"strikeout","swinging_strike",,,,,14,"Pavin Smith strikes out swinging.","R","L","R","PHI","AZ","S",2,,2,2,2022,"1.1","-0.77","0.25","1.25",,,,1,1,"Top",,,,,592663,,,2.5105113980735356,-120.43831059230763,-2.0134594291216836,10.18747076324483,23.98043760949073,-39.498676034386996,"3.41","1.61",,,,"84",2773,"7.1",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.36",,,"0",1,0,0,,2,5,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",47,"0.015","-0.134"
"FC","2022-06-11","91.3","-1.73","5.62","Wheeler, Zack",656976,554430,,"foul",,,,,3,"Pavin Smith strikes out swinging.","R","L","R","PHI","AZ","S",,,2,1,2022,"0.26","0.34","0.34","3.07",,,,1,1,"Top",,,,,592663,,,4.7425601821461205,-133.0316962394287,-1.3255790455861902,2.1266295074562516,26.6668141259259,-28.063716315598267,"3.41","1.61",,,,"93.1",2464,"7.2",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.34",,,,,,,,2,4,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",179,"0","-0.046"
"FF","2022-06-11","95.9","-1.54","5.67","Wheeler, Zack",656976,554430,,"called_strike",,,,,13,"Pavin Smith strikes out swinging.","R","L","R","PHI","AZ","S",,,2,0,2022,"-0.77","1.14","-1.13","2.33",,,,1,1,"Top",,,,,592663,,,2.9177253226226183,-139.66190134457574,-5.952268321720075,-10.80025153838688,30.708205228656766,-16.101139951211284,"3.38","1.51",,,,"98.2",2328,"7.5",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.01",,,,,,,,2,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",218,"0","-0.042"
"FF","2022-06-11","96.4","-1.64","5.69","Wheeler, Zack",656976,554430,,"ball",,,,,11,"Pavin Smith strikes out swinging.","R","L","R","PHI","AZ","B",,,1,0,2022,"-0.82","1.18","-0.69","3.46",,,,1,1,"Top",,,,,592663,,,4.495288517176213,-140.32110037614584,-3.0760499218062534,-11.912151434498586,32.08727674789666,-16.152587655569384,"3.26","1.46",,,,"98",2387,"7.2",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.28",,,,,,,,2,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",218,"0","0.044"
"FF","2022-06-11","96.8","-1.68","5.76","Wheeler, Zack",656976,554430,,"ball",,,,,11,"Pavin Smith strikes out swinging.","R","L","R","PHI","AZ","B",,,0,0,2022,"-0.77","1.34","-1.71","2.77",,,,1,1,"Top",,,,,592663,,,1.6905270902644678,-140.90973038079105,-5.575140287823307,-10.57921309801738,32.43404166631064,-13.288745963660013,"3.3","1.49",,,,"98.4",2300,"7.2",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.32",,,,,,,,2,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",217,"0","0.023"
"FC","2022-06-11","92.2","-1.75","5.65","Wheeler, Zack",662139,554430,"strikeout","swinging_strike",,,,,11,"Daulton Varsho strikes out swinging.","R","L","R","PHI","AZ","S",2,,1,2,2022,"0.15","0.46","-0.33","3.52",,,,0,1,"Top",,,,,592663,,,3.3265680360920884,-134.33587136815854,-0.6012147652795303,1.091759256496472,28.018346223359227,-26.726273065345445,"3.17","1.43",,,,"93.9",2443,"7.1",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.39",,,"0",1,0,0,,1,5,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Standard",196,"0.022","-0.158"
"FF","2022-06-11","96.5","-1.68","5.67","Wheeler, Zack",662139,554430,,"foul",,,,,1,"Daulton Varsho strikes out swinging.","R","L","R","PHI","AZ","S",,,1,2,2022,"-0.55","1.39","-0.66","2.79",,,,0,1,"Top",,,,,592663,,,4.075319922608847,-140.4296332046732,-5.324417046914511,-8.281203890014769,34.530024857891206,-12.865827927111662,"3.17","1.43",272,"78.5",40,"98.1",2383,"7.4",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.13",,,,,,,,1,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",215,"0","0"
"FC","2022-06-11","86.8","-1.68","5.48","Wheeler, Zack",662139,554430,,"ball",,,,,14,"Daulton Varsho strikes out swinging.","R","L","R","PHI","AZ","B",,,0,2,2022,"0.48","0.12","1.88","0.63",,,,0,1,"Top",,,,,592663,,,7.6513574414736505,-126.14119327814603,-5.736490216894393,3.6475591513951904,25.13528827745125,-29.896336597936205,"3.1","1.28",,,,"88.3",2353,"7.2",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.28",,,,,,,,1,3,"Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard",177,"0","0.017"
"FC","2022-06-11","92.8","-1.88","5.55","Wheeler, Zack",662139,554430,,"swinging_strike",,,,,14,"Daulton Varsho strikes out swinging.","R","L","R","PHI","AZ","S",,,0,1,2022,"0.07","0.71","1.01","2.09",,,,0,1,"Top",,,,,592663,,,7.362442665034771,-134.8505728632151,-4.64845503947952,-0.8765861537894352,30.689989539044,-22.697405440419253,"3.17","1.43",,,,"93.9",2559,"7.1",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.4",,,,,,,,1,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",208,"0","-0.046"
"FF","2022-06-11","96.6","-1.57","5.78","Wheeler, Zack",662139,554430,,"called_strike",,,,,4,"Daulton Varsho strikes out swinging.","R","L","R","PHI","AZ","S",,,0,0,2022,"-0.67","1.5","-0.6","2.11",,,,0,1,"Top",,,,,592663,,,4.1504294558335575,-140.4340419913134,-7.675978834210493,-9.808631187181282,35.01034638265571,-10.737637243818298,"2.89","1.21",,,,"97.6",2449,"7.2",661614,554430,592663,656555,663837,664761,681082,656941,546318,592206,"53.34",,,,,,,,1,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",215,"0","-0.034"
"SI","2022-06-04","94.2","-1.66","5.59","Wheeler, Zack",501571,554430,"field_out","hit_into_play",,,,,11,"Juan Lagares grounds out softly, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","R","R","PHI","LAA","X",4,"ground_ball",0,1,2022,"-1.28","1.07","-1.16","2.87",,,,2,6,"Top",142.76,152.44,,,592663,,,4.220542852082413,-137.1743305957152,-3.7804347122371134,-17.08965587393449,31.036969142419217,-18.066969913421996,"3.51","1.73",60,"56.7",4,"95.5",2167,"7.1",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.44",0.131,0.118,"0",1,0,0,1,51,2,"Sinker",5,2,2,5,2,5,2,5,"Standard","Standard",220,"0.009","-0.082"
"SI","2022-06-04","94.5","-1.64","5.47","Wheeler, Zack",501571,554430,,"called_strike",,,,,9,"Juan Lagares grounds out softly, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","R","R","PHI","LAA","S",,,0,0,2022,"-1.28","1.13","0.42","1.79",,,,2,6,"Top",,,,,592663,,,8.344337241520375,-137.25672484537688,-6.486984336107011,-17.9948784785291,31.05083585494886,-16.592990220699914,"3.4","1.73",,,,"95.8",2112,"7.2",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.31",,,,,,,,51,1,"Sinker",5,2,2,5,2,5,2,5,"Standard","Standard",220,"0","-0.017"
"FF","2022-06-04","94.9","-1.42","5.67","Wheeler, Zack",650859,554430,"field_out","hit_into_play",,,,,1,"Luis Rengifo grounds out, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","L","R","PHI","LAA","X",4,"ground_ball",3,2,2022,"-1.05","1.21","-0.35","2.76",,,,1,6,"Top",143.77,161.6,,,592663,,,5.238765368614244,-138.1176686517143,-4.7531502934780345,-14.608588110510862,31.30650554779942,-15.81835037807357,"3.22","1.46",2,"80.6",-56,"96.4",2282,"7.2",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.3",0.237,0.239,"0",1,0,0,2,50,8,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Strategic","Standard",217,"0.014","-0.207"
"CH","2022-06-04","89.6","-1.65","5.57","Wheeler, Zack",650859,554430,,"ball",,,,,13,"Luis Rengifo grounds out, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","L","R","PHI","LAA","B",,,2,2,2022,"-1.27","0.84","-0.61","1.07",,,,1,6,"Top",,,,,592663,,,5.328942621569593,-130.25429174058036,-6.957427878455341,-15.537788585971901,28.831500181425202,-21.344994080037274,"2.92","1.41",,,,"90.9",1464,"7.2",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.28",,,,,,,,50,7,"Changeup",5,2,2,5,2,5,2,5,"Standard","Standard",234,"0","0.073"
"FF","2022-06-04","94.7","-1.58","5.64","Wheeler, Zack",650859,554430,,"ball",,,,,11,"Luis Rengifo grounds out, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","L","R","PHI","LAA","B",,,1,2,2022,"-0.72","1.04","-0.35","4.06",,,,1,6,"Top",,,,,592663,,,4.911790050264558,-137.8606600631535,-0.7995737321501689,-10.237252533399916,30.52853907514461,-18.966001133596023,"2.91","1.38",,,,"96.3",2274,"7.2",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.32",,,,,,,,50,6,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",219,"0","0.023"
"CU","2022-06-04","80.3","-1.67","5.61","Wheeler, Zack",650859,554430,,"foul",,,,,6,"Luis Rengifo grounds out, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","L","R","PHI","LAA","S",,,1,2,2022,"1.08","-0.86","0.28","2.34",,,,1,6,"Top",,,,,592663,,,2.304822484111053,-116.88622155461317,1.1141706976801993,9.459845494809612,22.477211904714455,-40.48668313995954,"3.22","1.46",3,"72.2",-42,"81.5",2723,"7.1",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.4",,,,,,,,50,5,"Curveball",5,2,2,5,2,5,2,5,"Standard","Standard",52,"0","0"
"FC","2022-06-04","89.3","-1.75","5.4","Wheeler, Zack",650859,554430,,"ball",,,,,14,"Luis Rengifo grounds out, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","L","R","PHI","LAA","B",,,0,2,2022,"0.27","0.23","1.35","0.59",,,,1,6,"Top",,,,,592663,,,7.189289769662486,-129.84211076188004,-6.440017319963749,1.6486341351161389,26.077380680420273,-28.39177486669975,"2.87","1.43",,,,"91",2336,"7.3",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.24",,,,,,,,50,4,"Cutter",5,2,2,5,2,5,2,5,"Standard","Standard",189,"0","0.011"
"FF","2022-06-04","95.3","-1.6","5.61","Wheeler, Zack",650859,554430,,"foul",,,,,2,"Luis Rengifo grounds out, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","L","R","PHI","LAA","S",,,0,2,2022,"-0.98","1.37","-0.25","2.73",,,,1,6,"Top",,,,,592663,,,5.869187955115638,-138.74017318374067,-5.141680780181118,-13.963374314127341,28.665551426856478,-13.549153028211874,"3.22","1.46",80,"81.6",4,"97.4",2360,"7.3",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.23",,,,,,,,50,3,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",219,"0","0"
"CU","2022-06-04","80.4","-1.74","5.65","Wheeler, Zack",650859,554430,,"called_strike",,,,,8,"Luis Rengifo grounds out, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","L","R","PHI","LAA","S",,,0,1,2022,"0.6","-0.98","-0.22","1.58",,,,1,6,"Top",,,,,592663,,,2.2494806344756366,-117.13754286090762,-0.5023329674967472,5.15068005899756,21.797169761867774,-41.30092146733421,"3.06","1.46",,,,"81.5",2645,"6.9",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.58",,,,,,,,50,2,"Curveball",5,2,2,5,2,5,2,5,"Standard","Standard",43,"0","-0.031"
"CH","2022-06-04","88.8","-1.69","5.59","Wheeler, Zack",650859,554430,,"called_strike",,,,,7,"Luis Rengifo grounds out, second baseman Johan Camargo to first baseman Rhys Hoskins.","R","L","R","PHI","LAA","S",,,0,0,2022,"-0.98","0.86","-0.45","1.65",,,,1,6,"Top",,,,,592663,,,5.194093800111914,-129.2012338484568,-5.524369036019047,-12.072010334027226,25.183335686169997,-21.56426312617996,"3.12","1.46",,,,"90.8",1311,"7.3",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.16",,,,,,,,50,1,"Changeup",5,2,2,5,2,5,2,5,"Standard","Standard",234,"0","-0.024"
"FF","2022-06-04","94.8","-1.6","5.69","Wheeler, Zack",669016,554430,"strikeout","swinging_strike",,,,,2,"Brandon Marsh strikes out swinging.","R","L","R","PHI","LAA","S",2,,1,2,2022,"-1.14","1.32","-0.19","3.54",,,,0,6,"Top",,,,,592663,,,6.3777060224279065,-137.91764737821825,-2.9605012698029225,-16.015556125094516,29.472564050166476,-14.798115575530893,"3.5","1.65",,,,"96.7",2360,"7.3",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.19",,,"0",1,0,0,,49,5,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",219,"0.023","-0.158"
"FF","2022-06-04","94.5","-1.57","5.68","Wheeler, Zack",669016,554430,,"foul",,,,,6,"Brandon Marsh strikes out swinging.","R","L","R","PHI","LAA","S",,,1,2,2022,"-0.83","1.52","0.43","2.75",,,,0,6,"Top",,,,,592663,,,7.2003598940552145,-137.4056747961531,-5.401767182170183,-12.060024000442692,30.724262736981554,-11.953500186796422,"3.5","1.65",,,,"96.1",2373,"7.3",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.23",,,,,,,,49,4,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",219,"0","0"
"CH","2022-06-04","88.2","-1.68","5.53","Wheeler, Zack",669016,554430,,"foul",,,,,14,"Brandon Marsh strikes out swinging.","R","L","R","PHI","LAA","S",,,1,1,2022,"-1.33","1.02","0.26","1.12",,,,0,6,"Top",,,,,592663,,,7.618877587194362,-128.15229359378756,-6.871318844177845,-16.218386128074457,25.408506313997968,-19.66689380984151,"3.5","1.65",160,"69.4",19,"89.9",1760,"7.3",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.18",,,,,,,,49,3,"Changeup",5,2,2,5,2,5,2,5,"Standard","Standard",231,"0","-0.054"
"CU","2022-06-04","79.9","-1.8","5.67","Wheeler, Zack",669016,554430,,"ball",,,,,11,"Brandon Marsh strikes out swinging.","R","L","R","PHI","LAA","B",,,0,1,2022,"0.53","-0.71","-1.31","3.72",,,,0,6,"Top",,,,,592663,,,0.09872551191918072,-116.36748165330211,3.768654215129181,4.792210259409938,20.028800724529784,-39.50523057674613,"3.32","1.63",,,,"81.1",2553,"6.9",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.6",,,,,,,,49,2,"Curveball",5,2,2,5,2,5,2,5,"Standard","Standard",54,"0","0.025"
"FF","2022-06-04","92.9","-1.56","5.71","Wheeler, Zack",669016,554430,,"called_strike",,,,,3,"Brandon Marsh strikes out swinging.","R","L","R","PHI","LAA","S",,,0,0,2022,"-0.88","1.42","0.6","2.91",,,,0,6,"Top",,,,,592663,,,7.610053950559747,-135.12182571508353,-4.608866720353751,-12.466051320163556,28.784119872411374,-13.922865855559523,"3.29","1.65",,,,"94.7",2262,"7.3",661615,554430,592663,656555,622666,664761,681082,656941,666160,592206,"53.18",,,,,,,,49,1,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Standard","Standard",223,"0","-0.034"
